PokemonA,TypeA1,TypeA2,PokemonB,TypeB1,TypeB2,Winner
Solrock,Rock,Psychic,Sandaconda,Ground,,Sandaconda
Barboach,Water,Ground,Cramorant,Flying,Water,Barboach
Whiscash,Water,Ground,Arrokuda,Water,,Whiscash
Corphish,Water,,Barraskewda,Water,,Corphish
Crawdaunt,Water,Dark,Toxel,Electric,Poison,Toxel
Baltoy,Ground,Psychic,Toxtricity Amped Form,Electric,Poison,Baltoy
Claydol,Ground,Psychic,Toxtricity Low-Key Form,Electric,Poison,Claydol
Lileep,Rock,Grass,Sizzlipede,Fire,Bug,Lileep
Cradily,Rock,Grass,Centiskorch,Fire,Bug,Cradily
Anorith,Rock,Bug,Clobbopus,Fighting,,Clobbopus
Armaldo,Rock,Bug,Grapploct,Fighting,,Grapploct
Feebas,Water,,Sinistea,Ghost,,Sinistea
Milotic,Water,,Polteageist,Ghost,,Polteageist
Castform,Normal,,Hatenna,Psychic,,Castform
Castform Sunny Form,Normal,,Hattrem,Psychic,,Hattrem
Castform Rainy Form,Normal,,Hatterene,Psychic,Fairy,Castform Rainy Form
Castform Snowy Form,Normal,,Impidimp,Dark,Fairy,Impidimp
Kecleon,Normal,,Morgrem,Dark,Fairy,Kecleon
Shuppet,Ghost,,Grimmsnarl,Dark,Fairy,Grimmsnarl
Banette,Ghost,,Obstagoon,Dark,Normal,Obstagoon
Mega Banette,Ghost,,Perrserker,Steel,,Mega Banette
Duskull,Ghost,,Cursola,Ghost,,Duskull
Dusclops,Ghost,,Sirfetch'd,Fighting,,Dusclops
Tropius,Grass,Flying,Mr. Rime,Ice,Psychic,Mr. Rime
Chimecho,Psychic,,Runerigus,Ground,Ghost,Runerigus
Absol,Dark,,Milcery,Fairy,,Milcery
Mega Absol,Dark,,Alcremie,Fairy,,Alcremie
Wynaut,Psychic,,Falinks,Fighting,,Wynaut
Snorunt,Ice,,Pincurchin,Electric,,Snorunt
Glalie,Ice,,Snom,Ice,Bug,Snom
Mega Glalie,Ice,,Frosmoth,Ice,Bug,Frosmoth
Spheal,Ice,Water,Stonjourner,Rock,,Stonjourner
Sealeo,Ice,Water,Eiscue Ice Face,Ice,,Sealeo
Walrein,Ice,Water,Eiscue Noice Face,Ice,,Walrein
Clamperl,Water,,Indeedee Male,Psychic,Normal,Indeedee Male
Huntail,Water,,Indeedee Female,Psychic,Normal,Huntail
Gorebyss,Water,,Morpeko Full Berry Mode,Electric,Dark,Morpeko Full Berry Mode
Relicanth,Water,Rock,Morpeko Hangry Mode,Electric,Dark,Morpeko Hangry Mode
Luvdisc,Water,,Cufant,Steel,,Cufant
Bagon,Dragon,,Copperajah,Steel,,Bagon
Shelgon,Dragon,,Dracozolt,Electric,Dragon,Shelgon
Salamence,Dragon,Flying,Arctozolt,Electric,Ice,Arctozolt
Mega Salamence,Dragon,Flying,Dracovish,Water,Dragon,Dracovish
Beldum,Steel,Psychic,Arctovish,Water,Ice,Beldum
Metang,Steel,Psychic,Duraludon,Steel,Dragon,Metang
Metagross,Steel,Psychic,Dreepy,Dragon,Ghost,Dreepy
Mega Metagross,Steel,Psychic,Drakloak,Dragon,Ghost,Drakloak
Regirock,Rock,,Dragapult,Dragon,Ghost,Dragapult
Regice,Ice,,Zacian Hero of Many Battles,Fairy,,Zacian Hero of Many Battles
Registeel,Steel,,Zacian Crowned Sword,Fairy,Steel,Zacian Crowned Sword
Latias,Dragon,Psychic,Zamazenta Hero of Many Battles,Fighting,,Latias
Mega Latias,Dragon,Psychic,Zamazenta Crowned Shield,Fighting,Steel,Mega Latias
Latios,Dragon,Psychic,Eternatus,Poison,Dragon,Latios
Mega Latios,Dragon,Psychic,Eternamax Eternatus,Poison,Dragon,Mega Latios
Kyogre,Water,,Kubfu,Fighting,,Kubfu
Primal Kyogre,Water,,Urshifu Single Strike Style,Fighting,Dark,Primal Kyogre
Groudon,Ground,,Urshifu Rapid Strike Style,Fighting,Water,Urshifu Rapid Strike Style
Primal Groudon,Ground,Fire,Zarude,Dark,Grass,Primal Groudon
Rayquaza,Dragon,Flying,Regieleki,Electric,,Regieleki
Mega Rayquaza,Dragon,Flying,Regidrago,Dragon,,Regidrago
Jirachi,Steel,Psychic,Glastrier,Ice,,Jirachi
Deoxys,Psychic,,Spectrier,Ghost,,Deoxys
Deoxys Attack Form,Psychic,,Calyrex,Psychic,Grass,Deoxys Attack Form
Deoxys Defense Form,Psychic,,Calyrex Ice Rider,Psychic,Ice,Calyrex Ice Rider
Deoxys Speed Form,Psychic,,Calyrex Shadow Rider,Psychic,Ghost,Calyrex Shadow Rider
Turtwig,Grass,,Wyrdeer,Normal,Psychic,Wyrdeer
Grotle,Grass,,Kleavor,Bug,Rock,Grotle
Torterra,Grass,Ground,Ursaluna,Ground,Normal,Torterra
Chimchar,Fire,,Basculegion Male,Water,Ghost,Basculegion Male
Monferno,Fire,Fighting,Basculegion Felame,Water,Ghost,Basculegion Female
Infernape,Fire,Fighting,Sneasler,Fighting,Poison,Infernape
Piplup,Water,,Overqwil,Dark,Poison,Piplup
Prinplup,Water,,Enamorus Incarnate Style,Fairy,Flying,Prinplup
Empoleon,Water,Steel,Enamorus Therian Style,Fairy,Flying,Enamorus Therian Style
Starly,Normal,Flying,Sprigatito,Grass,,Starly
Staravia,Normal,Flying,Floragato,Grass,,Staravia
Staraptor,Normal,Flying,Meowscarada,Grass,Dark,Staraptor
Bidoof,Normal,,Fuecoco,Fire,,Bidoof
Bibarel,Normal,Water,Crocalor,Fire,,Bibarel
Kricketot,Bug,,Skeledirge,Fire,Ghost,Skeledirge
Kricketune,Bug,,Quaxly,Water,,Kricketune
Shinx,Electric,,Quaxwell,Water,,Shinx
Luxio,Electric,,Quaquaval,Water,Fighting,Luxio
Luxray,Electric,,Lechonk,Normal,,Luxray
Budew,Grass,Poison,Oinkologne,Normal,,Budew
Roserade,Grass,Poison,Oinkologne,Normal,,Oinkologne
Cranidos,Rock,,Tarountula,Bug,,Cranidos
Rampardos,Rock,,Spidops,Bug,,Rampardos
Shieldon,Rock,Steel,Nymble,Bug,,Shieldon
Bastiodon,Rock,Steel,Lokix,Bug,Dark,Bastiodon
Burmy Plant Form,Bug,,Pawmi,Electric,,Burmy Plant Form
Burmy Sandy Form,Bug,,Pawmo,Electric,Fighting,Pawmo
Burmy Trash Form,Bug,,Pawmot,Electric,Fighting,Pawmot
Wormadam Plant Form,Bug,Grass,Tandemaus,Normal,,Tandemaus
Wormadam Sandy Form,Bug,Ground,Maushold Family of Three,Normal,,Wormadam Sandy Form
Wormadam Trash Form,Bug,Steel,Maushold Family of Four,Normal,,Wormadam Trash Form
Mothim,Bug,Flying,Fidough,Fairy,,Mothim
Combee,Bug,Flying,Dachsbun,Fairy,,Dachsbun
Vespiquen,Bug,Flying,Smoliv,Grass,Normal,Vespiquen
Pachirisu,Electric,,Dolliv,Grass,Normal,Pachirisu
Buizel,Water,,Arboliva,Grass,Normal,Arboliva
Floatzel,Water,,Squawkabilly Green Plumage,Normal,Flying,Squawkabilly Green Plumage
Cherubi,Grass,,Squawkabilly Blue Plumage,Normal,Flying,Squawkabilly Blue Plumage
Cherrim,Grass,,Squawkabilly Yellow Plumage,Normal,Flying,Squawkabilly Yellow Plumage
Cherrim Sunshine Form,Grass,,Squawkabilly White Plumage,Normal,Flying,Squawkabilly White Plumage
Shellos East-Sea Form,Water,,Nacli,Rock,,Shellos East-Sea Form
Shellos West-Sea Form,Water,,Naclstack,Rock,,Shellos West-Sea Form
Gastrodon East-Sea Form,Water,Ground,Garganacl,Rock,,Gastrodon East-Sea Form
Gastrodon West-Sea Form,Water,Ground,Charcadet,Fire,,Gastrodon West-Sea Form
Ambipom,Normal,,Armarouge,Fire,Psychic,Ambipom
Drifloon,Ghost,Flying,Ceruledge,Fire,Ghost,Drifloon
Drifblim,Ghost,Flying,Tadbulb,Electric,,Tadbulb
Buneary,Normal,,Bellibolt,Electric,,Bellibolt
Lopunny,Normal,,Wattrel,Electric,Flying,Lopunny
Mega Lopunny,Normal,Fighting,Kilowattrel,Electric,Flying,Kilowattrel
Mismagius,Ghost,,Maschiff,Dark,,Maschiff
Honchkrow,Dark,Flying,Mabosstiff,Dark,,Honchkrow
Glameow,Normal,,Shroodle,Poison,Normal,Shroodle
Purugly,Normal,,Grafaiai,Poison,Normal,Grafaiai
Chingling,Psychic,,Bramblin,Grass,Ghost,Bramblin
Stunky,Poison,Dark,Brambleghast,Grass,Ghost,Stunky
Skuntank,Poison,Dark,Toedscool,Ground,Grass,Toedscool
Bronzor,Steel,Psychic,Toedscruel,Ground,Grass,Bronzor
Bronzong,Steel,Psychic,Klawf,Rock,,Bronzong
Bonsly,Rock,,Capsakid,Grass,,Capsakid
Mime Jr.,Psychic,Fairy,Scovillain,Grass,Fire,Mime Jr.
Happiny,Normal,,Rellor,Bug,,Rellor
Chatot,Normal,Flying,Rabsca,Bug,Psychic,Chatot
Spiritomb,Ghost,Dark,Flittle,Psychic,,Spiritomb
Gible,Dragon,Ground,Espathra,Psychic,,Espathra
Gabite,Dragon,Ground,Tinkatink,Fairy,Steel,Tinkatink
Garchomp,Dragon,Ground,Tinkatuff,Fairy,Steel,Tinkatuff
Mega Garchomp,Dragon,Ground,Tinkaton,Fairy,Steel,Tinkaton
Munchlax,Normal,,Wiglett,Water,,Wiglett
Riolu,Fighting,,Wugtrio,Water,,Riolu
Lucario,Fighting,Steel,Bombirdier,Flying,Dark,Lucario
Mega Lucario,Fighting,Steel,Finizen,Water,,Mega Lucario
Hippopotas,Ground,,Palafin Zero Form,Water,,Palafin Zero Form
Hippowdon,Ground,,Palafin Hero Form,Water,,Palafin Hero Form
Skorupi,Poison,Bug,Varoom,Steel,Poison,Varoom
Drapion,Poison,Dark,Revavroom,Steel,Poison,Revavroom
Croagunk,Poison,Fighting,Cyclizar,Dragon,Normal,Croagunk
Toxicroak,Poison,Fighting,Orthworm,Steel,,Toxicroak
Carnivine,Grass,,Glimmet,Rock,Poison,Carnivine
Finneon,Water,,Glimmora,Rock,Poison,Finneon
Lumineon,Water,,Greavard,Ghost,,Greavard
Mantyke,Water,Flying,Houndstone,Ghost,,Houndstone
Snover,Grass,Ice,Flamigo,Flying,Fighting,Flamigo
Abomasnow,Grass,Ice,Cetoddle,Ice,,Abomasnow
Mega Abomasnow,Grass,Ice,Cetitan,Ice,,Mega Abomasnow
Weavile,Dark,Ice,Veluza,Water,Psychic,Weavile
Magnezone,Electric,Steel,Dondozo,Water,,Magnezone
Lickilicky,Normal,,Tatsugiri Curly Form,Dragon,Water,Tatsugiri Curly Form
Rhyperior,Ground,Rock,Tatsugiri Droopy Form,Dragon,Water,Tatsugiri Droopy Form
Tangrowth,Grass,,Tatsugiri Stretchy Form,Dragon,Water,Tangrowth
Electivire,Electric,,Annihilape,Fighting,Ghost,Electivire
Magmortar,Fire,,Clodsire,Poison,Ground,Clodsire
Togekiss,Fairy,Flying,Farigiraf,Normal,Psychic,Farigiraf
Yanmega,Bug,Flying,Dudunsparce Two-Segment Form,Normal,,Dudunsparce Two-Segment Form
Leafeon,Grass,,Dudunsparce Three-Segment Form,Normal,,Dudunsparce Three-Segment Form
Glaceon,Ice,,Kingambit,Dark,Steel,Kingambit
Gliscor,Ground,Flying,Great Tusk,Ground,Fighting,Gliscor
Mamoswine,Ice,Ground,Scream Tail,Fairy,Psychic,Scream Tail
Porygon-Z,Normal,,Brute Bonnet,Grass,Dark,Porygon-Z
Gallade,Psychic,Fighting,Flutter Mane,Ghost,Fairy,Gallade
Mega Gallade,Psychic,Fighting,Slither Wing,Bug,Fighting,Mega Gallade
Probopass,Rock,Steel,Sandy Shocks,Electric,Ground,Sandy Shocks
Dusknoir,Ghost,,Iron Treads,Ground,Steel,Iron Treads
Froslass,Ice,Ghost,Iron Bundle,Ice,Water,Iron Bundle
Rotom,Electric,Ghost,Iron Hands,Fighting,Electric,Rotom
Heat Rotom,Electric,Fire,Iron Jugulis,Dark,Flying,Iron Jugulis
Wash Rotom,Electric,Water,Iron Moth,Fire,Poison,Wash Rotom
Frost Rotom,Electric,Ice,Iron Thorns,Rock,Electric,Iron Thorns
Fan Rotom,Electric,Flying,Frigibax,Dragon,Ice,Frigibax
Mow Rotom,Electric,Grass,Arctibax,Dragon,Ice,Arctibax
Uxie,Psychic,,Baxcalibur,Dragon,Ice,Uxie
Mesprit,Psychic,,Gimmighoul Chest Form,Ghost,,Gimmighoul Chest Form
Azelf,Psychic,,Gimmighoul Roaming Form,Ghost,,Gimmighoul Roaming Form
Dialga,Steel,Dragon,Gholdengo,Steel,Ghost,Dialga
Dialga Origin Form,Steel,Dragon,Wo-Chien,Dark,Grass,Wo-Chien
Palkia,Water,Dragon,Chien-Pao,Dark,Ice,Palkia
Palkia Origin Form,Water,Dragon,Ting-Lu,Dark,Ground,Palkia Origin Form
Heatran,Fire,Steel,Chi-Yu,Dark,Fire,Heatran
Regigigas,Normal,,Roaring Moon,Dragon,Dark,Regigigas
Giratina,Ghost,Dragon,Iron Valiant,Fairy,Fighting,Giratina
Giratina Origin Form,Ghost,Dragon,Koraidon,Fighting,Dragon,Giratina Origin Form
Miraidon,Electric,Dragon,Walking Wake,Water,Dragon,Miraidon
